"matchID","gameNumber","roundtype","team","team-comp","timePlayed","fightsFought","fightsWon","fightsLost"
"2495","1","Attack","331","widowmaker|tracer|mercy|zenyatta|dva|winston","143","4","1","3"
"2495","1","Attack","331","soldier76|tracer|mercy|zenyatta|dva|winston","368","5","1","4"
"2495","1","Attack","331","doomfist|tracer|mercy|zenyatta|dva|winston","4","0","0","0"
"2495","2","Shrine","338","soldier76|tracer|lucio|zenyatta|dva|winston","157","3","3","0"
"2495","2","Shrine","331","soldier76|tracer|lucio|symmetra|zenyatta|dva","1","0","0","0"
"2495","2","Shrine","331","soldier76|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2495","2","Shrine","331","soldier76|tracer|mercy|zenyatta|dva|winston","153","3","0","3"
"2495","2","Sanctum","338","hanzo|widowmaker|lucio|zenyatta|orisa|roadhog","4","0","0","0"
"2495","2","Sanctum","338","hanzo|widowmaker|mercy|zenyatta|orisa|roadhog","95","2","1","1"
"2495","2","Sanctum","338","widowmaker|tracer|mercy|zenyatta|orisa|roadhog","33","1","0","1"
"2495","2","Sanctum","338","soldier76|tracer|mercy|zenyatta|orisa|roadhog","34","1","0","1"
"2495","2","Sanctum","338","pharah|tracer|mercy|zenyatta|orisa|roadhog","20","1","0","1"
"2495","2","Sanctum","338","pharah|tracer|mercy|zenyatta|dva|orisa","117","3","3","0"
"2495","2","Sanctum","338","pharah|soldier76|tracer|mercy|dva|orisa","2","0","0","0"
"2495","2","Sanctum","338","pharah|soldier76|tracer|lucio|dva|orisa","5","0","0","0"
"2495","2","Sanctum","338","soldier76|tracer|lucio|dva|orisa|zarya","6","0","0","0"
"2495","2","Sanctum","331","junkrat|tracer|mercy|zenyatta|dva|orisa","242","6","4","2"
"2495","2","Sanctum","331","soldier76|tracer|mercy|zenyatta|dva|orisa","74","2","0","2"
"2495","3","Attack","338","soldier76|sombra|lucio|zenyatta|dva|winston","66","2","0","2"
"2495","3","Attack","338","sombra|tracer|lucio|zenyatta|dva|winston","184","5","2","3"
"2495","3","Attack","338","widowmaker|sombra|lucio|zenyatta|dva|winston","3","0","0","0"
"2495","3","Attack","338","widowmaker|sombra|mercy|zenyatta|dva|winston","156","4","1","3"
"2495","3","Defense","331","junkrat|tracer|mercy|zenyatta|dva|roadhog","236","7","5","2"
"2495","3","Defense","331","junkrat|tracer|mercy|zenyatta|dva|winston","8","0","0","0"
"2495","3","Defense","331","junkrat|widowmaker|mercy|zenyatta|dva|winston","165","4","3","1"
"2495","3","Defense","338","junkrat|soldier76|mercy|zenyatta|dva|orisa","248","6","5","1"
"2495","3","Defense","338","widowmaker|tracer|mercy|zenyatta|dva|orisa","2","0","0","0"
"2495","3","Defense","338","widowmaker|tracer|mercy|zenyatta|dva|winston","121","3","1","2"
"2495","3","Defense","338","widowmaker|genji|tracer|mercy|zenyatta|winston","12","0","0","0"
"2495","3","Attack","331","hanzo|tracer|lucio|zenyatta|dva|winston","7","0","0","0"
"2495","3","Attack","331","junkrat|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2495","3","Attack","331","junkrat|genji|lucio|zenyatta|dva|winston","2","0","0","0"
"2495","3","Attack","331","junkrat|genji|mercy|zenyatta|dva|winston","238","6","1","5"
"2495","3","Attack","331","junkrat|widowmaker|mercy|zenyatta|dva|winston","133","3","2","1"
"2495","4","Attack","338","widowmaker|tracer|mercy|zenyatta|dva|winston","403","9","5","2"
"2495","4","Defense","331","widowmaker|tracer|mercy|zenyatta|dva|winston","403","9","2","5"
"2495","4","Defense","338","widowmaker|genji|mercy|zenyatta|dva|winston","241","7","1","6"
"2495","4","Defense","338","widowmaker|tracer|mercy|zenyatta|dva|winston","209","5","3","1"
"2495","4","Defense","338","tracer|mercy|zenyatta|dva|roadhog|winston","7","0","0","0"
"2495","4","Defense","338","tracer|lucio|zenyatta|dva|roadhog|winston","20","0","0","0"
"2495","4","Defense","338","mei|tracer|lucio|zenyatta|roadhog|winston","22","1","1","0"
"2495","4","Defense","338","mei|tracer|lucio|roadhog|winston|zarya","10","0","0","0"
"2495","4","Attack","331","hanzo|widowmaker|tracer|mercy|dva|winston","11","0","0","0"
"2495","4","Attack","331","widowmaker|tracer|mercy|zenyatta|dva|winston","457","12","7","4"
"2495","4","Attack","331","widowmaker|soldier76|tracer|mercy|dva|winston","8","0","0","0"
"2495","4","Attack","331","widowmaker|soldier76|tracer|lucio|dva|winston","33","1","0","1"
"2496","1","Attack","330","genji|tracer|lucio|zenyatta|dva|winston","140","3","1","1"
"2496","1","Attack","330","soldier76|tracer|lucio|zenyatta|dva|winston","334","6","0","6"
"2496","1","Attack","330","soldier76|sombra|tracer|lucio|dva|winston","8","0","0","0"
"2496","1","Defense","337","genji|tracer|ana|zenyatta|dva|winston","482","9","7","1"
"2496","1","Defense","330","genji|tracer|ana|zenyatta|dva|winston","145","3","1","2"
"2496","1","Defense","330","genji|tracer|ana|dva|winston|zarya","12","0","0","0"
"2496","1","Attack","337","genji|tracer|lucio|zenyatta|dva|winston","157","3","2","1"
"2496","2","Night Market","330","genji|tracer|lucio|zenyatta|dva|winston","230","6","2","4"
"2496","2","Night Market","337","genji|tracer|lucio|zenyatta|dva|winston","230","6","4","2"
"2496","2","Control Center","330","doomfist|mccree|lucio|moira|reinhardt|zarya","114","3","0","3"
"2496","2","Control Center","330","mei|mccree|lucio|moira|reinhardt|zarya","162","4","1","2"
"2496","2","Control Center","337","junkrat|lucio|moira|dva|reinhardt|roadhog","195","5","4","1"
"2496","2","Control Center","337","junkrat|lucio|moira|reinhardt|roadhog|zarya","2","0","0","0"
"2496","2","Control Center","337","junkrat|lucio|moira|dva|reinhardt|zarya","79","2","1","0"
"2496","3","Attack","330","genji|tracer|lucio|zenyatta|dva|winston","98","2","0","2"
"2496","3","Attack","330","junkrat|tracer|lucio|zenyatta|dva|winston","109","2","1","1"
"2496","3","Attack","330","pharah|tracer|lucio|zenyatta|dva|winston","4","0","0","0"
"2496","3","Attack","330","pharah|tracer|mercy|zenyatta|dva|winston","111","2","1","1"
"2496","3","Attack","330","junkrat|pharah|mercy|zenyatta|dva|winston","77","1","0","1"
"2496","3","Defense","337","widowmaker|lucio|moira|dva|reinhardt|roadhog","327","6","4","2"
"2496","3","Defense","337","mccree|lucio|moira|dva|reinhardt|roadhog","56","1","1","0"
"2496","3","Defense","337","mccree|tracer|lucio|moira|dva|reinhardt","16","0","0","0"
"2496","3","Defense","330","junkrat|widowmaker|mercy|zenyatta|dva|orisa","53","1","0","1"
"2496","3","Defense","330","junkrat|widowmaker|mercy|zenyatta|dva|winston","44","0","0","0"
"2496","3","Defense","330","junkrat|genji|mercy|zenyatta|dva|winston","188","5","4","1"
"2496","3","Defense","330","junkrat|genji|mercy|moira|dva|winston","14","0","0","0"
"2496","3","Attack","337","hanzo|lucio|moira|dva|reinhardt|roadhog","153","2","1","1"
"2496","3","Attack","337","hanzo|moira|zenyatta|dva|reinhardt|roadhog","3","0","0","0"
"2496","3","Attack","337","tracer|moira|zenyatta|dva|reinhardt|roadhog","1","0","0","0"
"2496","3","Attack","337","tracer|moira|zenyatta|dva|roadhog|winston","16","1","0","1"
"2496","3","Attack","337","genji|tracer|moira|zenyatta|dva|winston","126","3","1","2"
"2496","4","Attack","330","widowmaker|tracer|mercy|zenyatta|dva|winston","342","7","2","5"
"2496","4","Attack","330","soldier76|tracer|mercy|zenyatta|dva|winston","116","3","2","1"
"2496","4","Attack","330","widowmaker|sombra|tracer|mercy|dva|winston","16","0","0","0"
"2496","4","Attack","330","mccree|tracer|mercy|zenyatta|dva|winston","107","3","1","2"
"2496","4","Defense","337","genji|tracer|ana|zenyatta|dva|winston","223","5","3","2"
"2496","4","Defense","337","widowmaker|tracer|ana|zenyatta|dva|winston","100","2","0","2"
"2496","4","Defense","337","widowmaker|tracer|mercy|zenyatta|dva|winston","228","5","5","0"
"2496","4","Defense","337","widowmaker|doomfist|tracer|mercy|dva|winston","30","1","0","1"
"2496","4","Defense","330","sombra|tracer|ana|zenyatta|dva|roadhog","28","1","0","1"
"2496","4","Defense","330","sombra|tracer|ana|zenyatta|dva|winston","139","3","1","2"
"2496","4","Defense","330","soldier76|tracer|ana|zenyatta|dva|winston","36","0","0","0"
"2496","4","Defense","330","soldier76|tracer|lucio|zenyatta|dva|winston","56","1","0","1"
"2496","4","Defense","330","widowmaker|tracer|lucio|zenyatta|dva|winston","46","2","0","1"
"2496","4","Attack","337","hanzo|widowmaker|tracer|zenyatta|dva|winston","32","1","1","0"
"2496","4","Attack","337","widowmaker|tracer|mercy|zenyatta|dva|winston","242","6","4","1"
"2496","4","Attack","337","widowmaker|tracer|lucio|zenyatta|dva|winston","31","0","0","0"
"2494","4","Attack","329","genji|tracer|lucio|zenyatta|dva|winston","170","4","1","3"
"2494","4","Attack","329","genji|tracer|mercy|zenyatta|dva|winston","29","1","0","1"
"2494","3","Attack","332","soldier76|lucio|moira|dva|reinhardt|zarya","24","0","0","0"
"2494","4","Attack","329","widowmaker|tracer|mercy|zenyatta|dva|winston","185","4","2","2"
"2494","4","Attack","329","widowmaker|tracer|lucio|zenyatta|dva|winston","117","3","1","1"
"2494","3","Attack","332","junkrat|lucio|moira|dva|reinhardt|zarya","169","3","2","0"
"2494","3","Attack","332","junkrat|lucio|moira|dva|reinhardt|roadhog","94","2","1","0"
"2494","3","Attack","332","widowmaker|lucio|moira|dva|reinhardt|roadhog","33","1","0","1"
"2494","3","Defense","329","junkrat|widowmaker|mercy|zenyatta|dva|orisa","132","3","1","1"
"2494","3","Defense","329","junkrat|mercy|zenyatta|dva|orisa|zarya","1","0","0","0"
"2494","3","Defense","329","junkrat|mercy|zenyatta|dva|reinhardt|zarya","124","2","0","1"
"2494","3","Defense","329","junkrat|ana|mercy|dva|reinhardt|zarya","43","1","0","1"
"2494","3","Defense","329","tracer|ana|mercy|dva|reinhardt|zarya","3","0","0","0"
"2494","3","Defense","329","tracer|ana|lucio|dva|reinhardt|zarya","23","0","0","0"
"2494","3","Attack","332","hanzo|junkrat|lucio|dva|reinhardt|roadhog","6","0","0","0"
"2494","3","Defense","332","junkrat|lucio|moira|dva|reinhardt|zarya","135","3","2","0"
"2494","3","Defense","332","widowmaker|lucio|moira|dva|reinhardt|zarya","39","1","1","0"
"2494","3","Defense","332","widowmaker|lucio|zenyatta|dva|winston|zarya","1","0","0","0"
"2494","3","Defense","332","widowmaker|lucio|zenyatta|dva|reinhardt|zarya","48","1","1","0"
"2494","3","Defense","332","widowmaker|tracer|lucio|zenyatta|dva|winston","26","1","0","1"
"2494","3","Defense","332","junkrat|genji|lucio|zenyatta|dva|winston","7","0","0","0"
"2494","3","Defense","332","junkrat|tracer|lucio|zenyatta|dva|winston","137","4","2","2"
"2494","3","Defense","332","junkrat|genji|mercy|zenyatta|dva|winston","26","0","0","0"
"2494","3","Defense","332","junkrat|widowmaker|mercy|zenyatta|dva|winston","32","1","0","1"
"2494","3","Defense","332","junkrat|widowmaker|mercy|zenyatta|dva|orisa","51","1","0","0"
"2494","3","Attack","329","widowmaker|tracer|lucio|moira|dva|reinhardt","28","1","0","1"
"2494","3","Attack","329","widowmaker|mccree|lucio|moira|dva|reinhardt","14","0","0","0"
"2494","3","Attack","329","widowmaker|lucio|moira|dva|reinhardt|zarya","31","1","0","1"
"2494","3","Attack","329","pharah|lucio|moira|dva|reinhardt|roadhog","164","5","3","2"
"2494","3","Attack","329","junkrat|lucio|moira|dva|reinhardt|zarya","76","2","0","1"
"2494","3","Attack","329","tracer|lucio|moira|dva|reinhardt|zarya","30","0","0","0"
"2494","1","Attack","332","widowmaker|tracer|mercy|zenyatta|dva|winston","117","2","2","0"
"2494","1","Attack","329","genji|soldier76|tracer|lucio|dva|winston","18","1","0","0"
"2494","1","Defense","329","mei|genji|tracer|ana|dva|winston","2","0","0","0"
"2494","1","Attack","332","mccree|tracer|mercy|zenyatta|dva|winston","274","5","2","2"
"2494","2","Garden","329","pharah|tracer|lucio|zenyatta|dva|winston","68","1","0","1"
"2494","2","Garden","329","genji|tracer|lucio|zenyatta|dva|winston","221","5","2","3"
"2494","2","Garden","332","mccree|soldier76|lucio|zenyatta|dva|winston","213","4","3","1"
"2494","2","Garden","332","mccree|tracer|lucio|zenyatta|dva|winston","36","1","0","1"
"2494","2","Garden","332","genji|tracer|lucio|zenyatta|dva|winston","40","1","1","0"
"2494","2","Night Market","329","genji|tracer|lucio|zenyatta|dva|winston","257","6","2","4"
"2494","2","Night Market","332","soldier76|tracer|lucio|zenyatta|dva|winston","113","2","1","1"
"2494","2","Night Market","332","genji|tracer|lucio|zenyatta|dva|winston","144","4","3","1"
"2494","3","Attack","329","junkrat|lucio|moira|dva|reinhardt|roadhog","159","3","1","1"
"2494","1","Defense","329","genji|tracer|ana|zenyatta|dva|winston","388","7","2","4"
"2494","1","Defense","329","genji|soldier76|tracer|ana|dva|winston","6","0","0","0"
"2494","1","Defense","329","genji|soldier76|tracer|lucio|dva|winston","9","0","0","0"
"2494","1","Attack","332","hanzo|widowmaker|tracer|mercy|zenyatta|winston","14","0","0","0"
"2494","1","Attack","329","genji|tracer|lucio|zenyatta|dva|winston","312","5","3","1"
"2494","1","Attack","329","soldier76|tracer|lucio|zenyatta|dva|winston","253","5","3","0"
"2494","1","Defense","332","junkrat|widowmaker|mercy|zenyatta|dva|orisa","73","1","0","1"
"2494","1","Defense","332","junkrat|widowmaker|mercy|zenyatta|dva|winston","1","0","0","0"
"2494","1","Defense","332","junkrat|widowmaker|ana|zenyatta|dva|winston","8","0","0","0"
"2494","1","Defense","332","junkrat|genji|ana|zenyatta|dva|winston","44","1","1","0"
"2494","1","Defense","332","genji|tracer|ana|zenyatta|dva|winston","359","7","0","4"
"2494","1","Defense","332","mei|tracer|ana|zenyatta|dva|winston","9","0","0","0"
"2494","1","Defense","332","mei|tracer|lucio|zenyatta|dva|winston","5","0","0","0"
"2494","1","Defense","332","mei|tracer|lucio|moira|dva|winston","25","0","0","0"
"2494","1","Defense","332","mei|tracer|ana|moira|dva|winston","3","0","0","0"
"2494","1","Defense","332","soldier76|tracer|ana|zenyatta|dva|winston","56","2","0","1"
"2494","4","Defense","332","widowmaker|tracer|mercy|zenyatta|dva|winston","248","6","3","3"
"2494","4","Defense","332","widowmaker|tracer|lucio|zenyatta|dva|winston","226","6","4","1"
"2494","4","Defense","332","mccree|tracer|mercy|zenyatta|dva|winston","7","0","0","0"
"2494","4","Defense","332","widowmaker|mccree|mercy|zenyatta|dva|winston","20","0","0","0"
"2494","4","Defense","329","genji|tracer|ana|zenyatta|dva|winston","181","3","1","2"
"2494","4","Defense","329","genji|tracer|mercy|zenyatta|dva|winston","61","2","2","0"
"2494","4","Defense","329","widowmaker|tracer|mercy|zenyatta|dva|winston","78","2","0","2"
"2494","4","Defense","329","sombra|tracer|mercy|zenyatta|dva|winston","9","0","0","0"
"2494","4","Defense","329","mei|sombra|tracer|zenyatta|dva|winston","3","0","0","0"
"2494","4","Attack","332","genji|tracer|ana|lucio|dva|winston","229","5","2","3"
"2494","4","Attack","332","widowmaker|genji|ana|lucio|dva|winston","6","0","0","0"
"2494","4","Attack","332","widowmaker|genji|lucio|zenyatta|dva|winston","6","0","0","0"
"2494","4","Attack","332","widowmaker|tracer|lucio|zenyatta|dva|winston","7","0","0","0"
"2494","4","Attack","332","widowmaker|tracer|mercy|zenyatta|dva|winston","84","2","2","0"
"2497","1","Attack","334","genji|tracer|lucio|zenyatta|dva|winston","135","2","1","1"
"2497","1","Attack","334","genji|tracer|ana|zenyatta|dva|winston","1","0","0","0"
"2497","1","Attack","334","tracer|ana|zenyatta|dva|roadhog|winston","11","0","0","0"
"2497","1","Attack","334","soldier76|ana|zenyatta|dva|roadhog|winston","280","5","2","3"
"2497","1","Attack","334","soldier76|lucio|zenyatta|dva|roadhog|winston","54","1","0","1"
"2497","1","Defense","337","genji|tracer|ana|zenyatta|dva|winston","481","8","5","3"
"2497","1","Defense","334","genji|tracer|ana|zenyatta|dva|winston","238","5","3","2"
"2497","1","Defense","334","doomfist|genji|tracer|ana|zenyatta|dva","2","0","0","0"
"2497","1","Attack","337","genji|tracer|lucio|zenyatta|dva|winston","240","5","2","3"
"2497","2","Shrine","334","genji|tracer|lucio|zenyatta|dva|winston","364","6","2","4"
"2497","2","Shrine","337","genji|tracer|lucio|zenyatta|dva|winston","364","6","4","2"
"2497","2","Village","334","pharah|tracer|lucio|zenyatta|dva|winston","269","6","4","2"
"2497","2","Village","337","genji|tracer|lucio|zenyatta|dva|winston","269","6","2","4"
"2497","3","Attack","334","junkrat|pharah|mercy|zenyatta|dva|winston","26","0","0","0"
"2497","3","Attack","334","pharah|tracer|mercy|zenyatta|dva|winston","2","0","0","0"
"2497","3","Attack","334","genji|tracer|mercy|zenyatta|dva|winston","322","6","2","4"
"2497","3","Attack","334","genji|tracer|lucio|zenyatta|dva|winston","49","2","0","2"
"2497","3","Attack","334","widowmaker|genji|mercy|zenyatta|dva|winston","7","0","0","0"
"2497","3","Defense","337","widowmaker|tracer|mercy|zenyatta|dva|winston","406","8","6","2"
"2497","3","Defense","334","junkrat|tracer|mercy|zenyatta|dva|winston","114","4","1","3"
"2497","3","Defense","334","junkrat|widowmaker|mercy|zenyatta|dva|winston","198","5","3","1"
"2497","3","Defense","334","widowmaker|genji|mercy|zenyatta|dva|winston","42","1","0","1"
"2497","3","Defense","334","genji|tracer|mercy|zenyatta|dva|winston","5","0","0","0"
"2497","3","Defense","334","torbjorn|tracer|mercy|zenyatta|dva|winston","5","0","0","0"
"2497","3","Defense","334","torbjorn|tracer|lucio|zenyatta|dva|winston","5","0","0","0"
"2497","3","Attack","337","widowmaker|tracer|mercy|zenyatta|dva|winston","369","10","5","4"
"2497","4","Attack","334","widowmaker|tracer|mercy|zenyatta|dva|winston","237","5","1","4"
"2497","4","Attack","334","widowmaker|tracer|lucio|zenyatta|dva|winston","2","0","0","0"
"2497","4","Attack","334","widowmaker|tracer|lucio|dva|winston|zarya","9","0","0","0"
"2497","4","Defense","337","widowmaker|tracer|mercy|zenyatta|dva|winston","230","5","4","1"
"2497","4","Defense","337","widowmaker|tracer|lucio|zenyatta|dva|winston","18","0","0","0"
"2497","4","Defense","334","widowmaker|tracer|mercy|zenyatta|dva|winston","263","7","4","2"
"2497","4","Attack","337","hanzo|mccree|tracer|mercy|zenyatta|winston","5","0","0","0"
"2497","4","Attack","337","mccree|tracer|mercy|zenyatta|dva|winston","12","0","0","0"
"2497","4","Attack","337","widowmaker|tracer|mercy|zenyatta|dva|winston","246","7","2","4"
"2498","4","Defense","338","sombra|tracer|ana|zenyatta|dva|winston","279","6","4","1"
"2498","4","Defense","338","sombra|tracer|lucio|zenyatta|dva|winston","171","3","1","2"
"2498","4","Defense","335","sombra|tracer|ana|zenyatta|dva|winston","127","4","2","2"
"2498","4","Attack","335","doomfist|tracer|lucio|zenyatta|dva|winston","12","0","0","0"
"2498","4","Attack","335","mccree|tracer|mercy|zenyatta|dva|winston","265","5","1","3"
"2498","4","Attack","335","mccree|pharah|mercy|zenyatta|dva|winston","147","4","2","2"
"2498","4","Attack","335","mccree|pharah|lucio|zenyatta|dva|winston","4","0","0","0"
"2498","4","Attack","335","pharah|tracer|lucio|zenyatta|dva|winston","15","0","0","0"
"2498","4","Attack","335","hanzo|mccree|mercy|zenyatta|dva|winston","7","0","0","0"
"2498","3","Attack","338","junkrat|lucio|zenyatta|dva|reinhardt|zarya","189","5","3","2"
"2498","3","Attack","338","junkrat|tracer|lucio|zenyatta|dva|reinhardt","162","4","0","4"
"2498","3","Attack","338","junkrat|mercy|zenyatta|dva|winston|zarya","4","0","0","0"
"2498","3","Attack","338","genji|mercy|zenyatta|dva|winston|zarya","41","1","0","1"
"2498","3","Attack","338","hanzo|genji|tracer|mercy|zenyatta|winston","7","0","0","0"
"2498","3","Attack","338","genji|tracer|mercy|zenyatta|dva|winston","85","2","1","1"
"2498","3","Defense","335","junkrat|widowmaker|lucio|zenyatta|dva|reinhardt","149","4","3","1"
"2498","3","Defense","335","junkrat|reaper|lucio|zenyatta|dva|reinhardt","104","3","3","0"
"2498","3","Defense","335","junkrat|mccree|lucio|zenyatta|dva|reinhardt","50","1","0","1"
"2498","3","Attack","335","genji|tracer|mercy|zenyatta|dva|winston","161","3","2","1"
"2498","3","Attack","335","genji|tracer|lucio|zenyatta|dva|winston","12","0","0","0"
"2498","3","Attack","335","pharah|tracer|lucio|zenyatta|dva|winston","210","5","1","2"
"2498","3","Attack","335","doomfist|tracer|lucio|zenyatta|dva|winston","33","0","0","0"
"2498","3","Attack","335","widowmaker|tracer|lucio|zenyatta|dva|winston","77","1","1","0"
"2498","3","Defense","338","junkrat|widowmaker|mercy|zenyatta|dva|orisa","44","1","0","1"
"2498","3","Defense","338","junkrat|tracer|mercy|zenyatta|dva|orisa","14","0","0","0"
"2498","3","Defense","338","junkrat|tracer|mercy|zenyatta|dva|winston","426","8","3","3"
"2498","3","Defense","338","genji|tracer|mercy|zenyatta|dva|winston","3","0","0","0"
"2498","3","Defense","338","genji|tracer|mercy|moira|dva|winston","12","0","0","0"
"2498","3","Defense","335","junkrat|tracer|lucio|zenyatta|dva|winston","66","1","0","1"
"2498","3","Defense","335","junkrat|mccree|lucio|zenyatta|dva|winston","119","3","2","1"
"2498","3","Attack","335","hanzo|genji|tracer|mercy|zenyatta|winston","6","0","0","0"
"2498","2","Village","338","soldier76|lucio|zenyatta|dva|winston|zarya","97","3","3","0"
"2498","2","Village","338","soldier76|tracer|lucio|zenyatta|dva|winston","173","4","2","2"
"2498","2","Shrine","338","soldier76|tracer|lucio|moira|dva|winston","36","0","0","0"
"2498","2","Village","335","soldier76|tracer|lucio|zenyatta|dva|winston","270","7","2","5"
"2498","1","Defense","338","sombra|tracer|ana|zenyatta|dva|winston","465","9","5","2"
"2498","1","Defense","338","sombra|tracer|lucio|zenyatta|dva|winston","22","0","0","0"
"2498","1","Defense","335","soldier76|sombra|ana|zenyatta|dva|winston","258","6","4","0"
"2498","1","Attack","338","genji|tracer|ana|zenyatta|dva|winston","6","0","0","0"
"2498","1","Attack","338","genji|tracer|lucio|zenyatta|dva|winston","196","5","0","3"
"2498","1","Attack","338","widowmaker|genji|lucio|zenyatta|dva|winston","56","1","0","1"
"2498","2","Shrine","335","soldier76|tracer|lucio|zenyatta|dva|winston","348","8","5","3"
"2498","2","Shrine","338","soldier76|tracer|lucio|zenyatta|dva|winston","312","8","3","5"
"2498","1","Attack","335","soldier76|tracer|lucio|zenyatta|dva|winston","332","7","1","4"
"2498","1","Attack","335","mccree|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2498","1","Attack","335","mccree|tracer|mercy|zenyatta|dva|winston","138","2","1","1"
"2498","1","Attack","335","mccree|soldier76|tracer|mercy|dva|winston","10","0","0","0"
"2498","1","Attack","335","torbjorn|mccree|soldier76|mercy|dva|winston","4","0","0","0"
"2498","4","Defense","335","widowmaker|sombra|ana|zenyatta|dva|winston","11","0","0","0"
"2498","4","Defense","335","widowmaker|tracer|ana|zenyatta|dva|winston","5","0","0","0"
"2498","4","Defense","335","widowmaker|tracer|mercy|zenyatta|dva|winston","51","1","0","1"
"2498","4","Defense","335","mccree|tracer|mercy|zenyatta|dva|winston","57","1","0","1"
"2498","4","Defense","335","sombra|tracer|mercy|zenyatta|dva|winston","4","0","0","0"
"2498","4","Defense","335","sombra|tracer|mercy|zenyatta|dva|zarya","3","0","0","0"
"2498","4","Attack","338","genji|tracer|lucio|zenyatta|dva|winston","258","6","4","2"
"2498","5","Well","335","pharah|tracer|lucio|mercy|dva|winston","297","8","4","4"
"2498","5","Well","338","soldier76|tracer|lucio|zenyatta|dva|winston","297","8","4","4"
"2498","5","Ruins","335","widowmaker|tracer|lucio|zenyatta|dva|winston","268","6","4","2"
"2498","5","Ruins","335","widowmaker|tracer|lucio|dva|winston|zarya","10","0","0","0"
"2498","5","Ruins","338","widowmaker|sombra|tracer|mercy|dva|winston","168","4","2","2"
"2498","5","Ruins","338","widowmaker|sombra|tracer|lucio|dva|winston","110","2","0","2"
"2499","4","Attack","328","genji|tracer|lucio|dva|winston|zarya","5","0","0","0"
"2499","4","Attack","328","genji|tracer|lucio|zenyatta|dva|winston","95","2","1","1"
"2499","4","Attack","328","hanzo|widowmaker|tracer|zenyatta|dva|winston","8","1","0","1"
"2499","4","Attack","328","widowmaker|tracer|mercy|zenyatta|dva|winston","127","2","0","2"
"2499","4","Attack","328","genji|tracer|mercy|zenyatta|dva|winston","12","0","0","0"
"2499","3","Defense","328","genji|lucio|moira|dva|roadhog|winston","171","3","0","3"
"2499","3","Attack","331","widowmaker|lucio|moira|dva|roadhog|winston","1","0","0","0"
"2499","3","Attack","331","junkrat|lucio|moira|dva|roadhog|winston","170","3","3","0"
"2499","3","Defense","331","junkrat|lucio|moira|dva|reinhardt|zarya","329","8","6","1"
"2499","3","Defense","331","junkrat|tracer|lucio|moira|dva|reinhardt","5","0","0","0"
"2499","3","Defense","331","junkrat|tracer|lucio|zenyatta|dva|reinhardt","4","0","0","0"
"2499","3","Defense","331","junkrat|tracer|mercy|zenyatta|dva|orisa","7","0","0","0"
"2499","3","Defense","331","junkrat|tracer|lucio|zenyatta|dva|orisa","18","0","0","0"
"2499","3","Attack","328","genji|tracer|lucio|moira|dva|winston","4","0","0","0"
"2499","3","Attack","328","genji|tracer|lucio|zenyatta|dva|winston","101","2","1","1"
"2499","3","Defense","331","junkrat|widowmaker|mercy|zenyatta|dva|orisa","66","2","0","1"
"2499","2","Night Market","328","genji|tracer|lucio|zenyatta|dva|winston","279","6","2","4"
"2499","2","Night Market","331","soldier76|tracer|lucio|zenyatta|dva|winston","279","6","4","2"
"2499","3","Attack","328","genji|lucio|moira|dva|roadhog|winston","161","4","1","2"
"2499","3","Attack","328","genji|lucio|moira|dva|reinhardt|roadhog","76","2","0","1"
"2499","3","Attack","328","junkrat|lucio|moira|dva|reinhardt|roadhog","84","2","0","2"
"2499","3","Attack","328","junkrat|lucio|moira|dva|roadhog|winston","3","0","0","0"
"2499","2","Control Center","331","junkrat|lucio|moira|dva|reinhardt|zarya","282","6","4","1"
"2499","1","Attack","331","genji|tracer|lucio|zenyatta|dva|winston","89","2","1","1"
"2499","2","Control Center","328","tracer|lucio|moira|dva|reinhardt|zarya","169","4","0","3"
"2499","2","Control Center","328","junkrat|lucio|moira|dva|reinhardt|zarya","82","2","1","1"
"2499","2","Control Center","328","junkrat|tracer|lucio|moira|dva|reinhardt","31","0","0","0"
"2499","1","Attack","328","genji|tracer|lucio|zenyatta|dva|winston","245","5","1","4"
"2499","1","Attack","328","genji|tracer|lucio|moira|dva|winston","27","1","0","1"
"2499","1","Defense","331","soldier76|tracer|ana|zenyatta|dva|winston","249","5","4","1"
"2499","1","Defense","331","soldier76|tracer|lucio|zenyatta|dva|winston","23","1","1","0"
"2499","1","Defense","328","soldier76|tracer|ana|zenyatta|dva|winston","89","2","1","1"
"2500","4","Defense","331","widowmaker|tracer|mercy|zenyatta|dva|winston","430","8","5","3"
"2500","4","Defense","329","widowmaker|tracer|lucio|zenyatta|dva|winston","24","0","0","0"
"2500","4","Defense","329","widowmaker|tracer|mercy|zenyatta|dva|winston","10","0","0","0"
"2500","4","Defense","329","genji|tracer|mercy|zenyatta|dva|winston","139","1","0","1"
"2500","4","Defense","329","genji|tracer|ana|zenyatta|dva|winston","352","6","3","2"
"2500","4","Attack","331","widowmaker|tracer|lucio|zenyatta|dva|winston","17","0","0","0"
"2500","3","Attack","331","soldier76|lucio|moira|dva|reinhardt|zarya","4","0","0","0"
"2500","3","Defense","329","soldier76|lucio|moira|dva|reinhardt|zarya","17","0","0","0"
"2500","4","Attack","331","hanzo|widowmaker|tracer|mercy|dva|winston","6","0","0","0"
